130,218,883,319.14,2022-12-11,2023-03-22
131,807,222,198.19,2022-11-01,2023-04-04
132,385,74,511.89,2022-06-12,2023-05-12
133,69,285,279.6,2023-04-07,2023-05-29
134,471,737,276.51,2023-02-20,2023-03-26
135,174,988,235.34,2023-02-22,2023-05-21
136,102,13,104.27,2023-03-13,2023-03-13
137,789,788,463.03,2022-11-06,2022-12-05
138,817,910,310.12,2022-10-14,2023-03-09
139,191,744,707.49,2023-02-12,2023-04-22
140,554,812,55.72,2023-05-30,2023-06-03
141,608,773,693.08,2023-03-19,2023-04-03
142,281,378,97.8,2023-05-26,2023-06-03
143,494,372,321.65,2022-06-14,2023-05-03
144,904,277,196.0,2023-05-26,2023-05-31
145,70,332,705.9,2022-10-27,2023-05-06
146,398,151,212.14,2023-01-14,2023-01-14
147,373,553,119.67,2023-02-06,2023-03-25
148,782,170,144.98,2022-06-12,2023-04-26
149,105,838,589.3,2022-07-30,2023-04-23
150,649,182,244.23,2022-08-06,2022-09-24
151,434,479,558.52,2023-05-31,2023-06-01
152,607,482,197.55,2022-10-30,2022-11-01
153,265,195,226.99,2022-12-20,2023-01-02
154,959,839,617.68,2023-02-16,2023-03-28
155,756,11,225.58,2022-09-25,2023-01-12
156,120,166,440.55,2023-02-21,2023-05-16
157,164,628,510.58,2023-05-05,2023-05-18
158,838,630,338.33,2022-06-11,2022-10-27
159,66,631,722.11,2022-06-22,2023-01-13
160,343,116,362.54,2022-09-06,2022-09-16
161,747,889,682.36,2023-05-11,2023-06-01
162,2,703,320.06,2022-11-25,2023-02-27
163,915,81,112.15,2023-02-28,2023-03-22
164,442,436,436.05,2023-02-14,2023-05-12
165,459,3,252.1,2023-02-11,2023-02-16
166,427,796,725.66,2022-07-05,2023-05-19
167,216,934,786.0,2022-09-08,2023-02-12
168,371,877,107.57,2023-05-02,2023-05-07
169,86,284,135.56,2022-10-11,2023-05-28
170,365,299,623.4,2022-09-14,2023-04-11
171,956,991,769.27,2023-02-03,2023-04-06
172,556,963,404.85,2023-05-06,2023-05-27
173,512,244,148.88,2022-07-01,2022-08-08
174,820,441,396.18,2022-08-16,2022-09-19
175,172,934,51.05,2022-09-25,2023-05-28
176,1,893,388.81,2022-12-19,2023-02-27
177,769,682,309.27,2022-08-29,2023-01-26
178,636,48,415.06,2023-03-29,2023-05-07
179,109,409,208.73,2023-03-15,2023-05-25
180,299,468,468.72,2022-11-26,2023-04-24
181,466,308,719.61,2023-05-17,2023-05-30
182,538,921,100.03,2022-07-21,2023-01-24
183,745,497,540.3,2023-01-04,2023-02-28
184,962,784,683.27,2023-02-04,2023-02-27
185,730,600,543.61,2022-08-29,2022-10-08
186,696,110,570.12,2023-04-30,2023-05-07
187,885,865,93.81,2023-05-12,2023-06-03
188,142,717,728.38,2022-09-10,2022-12-17
189,343,636,689.47,2023-01-17,2023-01-20
190,684,721,415.68,2022-10-12,2022-10-16
191,776,4,504.5,2023-05-26,2023-06-01
192,519,919,715.98,2022-09-15,2022-10-15
193,405,977,230.67,2022-08-17,2023-02-20
194,503,709,96.15,2023-03-18,2023-04-03
195,718,452,497.16,2022-09-22,2023-05-19
196,544,870,628.59,2022-06-04,2023-04-06
197,145,647,394.0,2023-04-17,2023-05-23
198,225,444,88.04,2022-07-19,2022-07-30
199,761,404,712.87,2022-11-20,2023-01-04
200,746,617,146.68,2023-01-14,2023-02-06
201,407,86,210.24,2022-10-19,2023-03-08
202,312,199,532.17,2023-02-12,2023-02-14
203,429,954,633.58,2023-05-12,2023-05-30
204,665,438,757.49,2022-08-25,2022-11-26
205,826,115,305.54,2022-07-20,2023-05-12
206,12,172,162.26,2022-10-27,2023-03-31
207,450,53,214.84,2022-09-17,2022-11-04
208,604,232,196.29,2022-10-17,2023-02-28
209,511,303,455.88,2023-01-24,2023-03-20
210,276,742,59.11,2022-08-13,2023-02-20
211,113,934,596.57,2022-09-14,2022-10-09
212,41,528,431.4,2022-09-16,2022-12-15
213,223,577,68.84,2023-01-10,2023-02-12
214,637,663,795.12,2022-09-29,2023-02-08
215,249,192,603.48,2022-12-26,2023-04-22
216,657,359,402.84,2023-03-22,2023-05-13
217,794,486,393.27,2023-02-20,2023-05-07
218,493,266,106.74,2022-12-07,2023-05-29
219,40,674,202.68,2022-10-28,2023-03-03
220,620,712,576.54,2022-11-30,2022-12-15
221,55,573,564.44,2022-08-08,2023-04-20
222,737,274,288.77,2022-07-26,2023-02-02
223,285,344,557.17,2023-05-14,2023-05-29
224,750,9,479.11,2022-08-11,2022-11-15
225,254,321,793.64,2022-11-20,2022-11-26
226,577,78,737.19,2022-11-19,2022-12-27
227,443,365,195.96,2022-06-19,2022-12-11
228,463,636,92.41,2022-11-13,2022-11-15
229,281,258,101.5,2023-03-20,2023-05-24
230,506,372,287.02,2022-10-08,2022-12-23
231,914,886,158.7,2023-03-14,2023-04-16
232,225,103,184.46,2023-04-11,2023-04-11
233,636,170,765.15,2023-05-20,2023-05-20
234,586,308,749.47,2023-03-01,2023-04-06
235,412,72,728.26,2022-06-21,2022-12-29
236,684,77,53.56,2022-11-25,2023-01-05
237,161,952,578.96,2022-12-21,2023-02-21
238,230,945,302.74,2022-11-13,2022-12-15
239,200,84,363.24,2022-11-28,2023-05-29
240,942,636,154.05,2023-02-13,2023-03-01
241,848,106,552.2,2022-08-12,2023-01-14
242,762,412,268.34,2022-08-23,2022-12-27
243,727,64,693.44,2022-09-17,2023-05-16
244,316,102,237.93,2023-03-23,2023-03-24
245,491,979,527.5,2022-10-25,2023-04-15
246,357,338,68.78,2022-07-02,2023-02-24
247,487,677,676.42,2022-07-22,2022-07-23
248,187,127,82.74,2022-09-05,2023-04-25
249,376,268,76.06,2023-04-17,2023-05-10
250,254,990,206.28,2022-08-14,2022-10-01
251,669,373,283.28,2023-02-15,2023-02-15
252,666,509,338.63,2023-01-07,2023-03-19
253,871,886,435.21,2023-03-10,2023-03-12
254,9,215,285.13,2022-10-24,2023-05-04
255,55,228,88.71,2022-11-11,2023-04-07
256,205,567,53.28,2022-07-25,2022-12-05
257,20,229,566.08,2022-06-13,2022-07-09
258,347,895,399.23,2022-10-06,2023-01-30
259,767,9,421.13,2023-03-13,2023-03-31
260,972,209,563.36,2022-08-04,2022-09-15
261,393,421,489.13,2022-10-14,2023-02-03
262,335,372,413.59,2022-12-11,2022-12-20
263,612,917,473.04,2022-07-06,2023-03-19
264,392,91,236.79,2023-01-06,2023-03-06
265,607,43,57.59,2022-11-21,2023-04-19
266,592,77,87.95,2023-03-23,2023-03-23
267,138,238,628.42,2022-12-19,2022-12-24
268,444,766,176.27,2022-07-13,2023-05-13
269,554,557,149.2,2023-03-16,2023-05-07
270,936,798,595.21,2023-05-06,2023-05-23
271,290,469,202.65,2022-10-15,2023-02-17
272,862,983,183.1,2022-09-23,2023-03-11
273,181,374,679.08,2023-04-22,2023-05-25
274,111,789,610.63,2022-06-27,2022-12-29
275,615,277,318.09,2023-04-10,2023-05-03
276,397,482,712.53,2023-05-19,2023-05-30
277,857,792,477.97,2022-07-15,2022-08-06
278,740,520,692.29,2022-07-04,2023-05-27
279,458,357,792.38,2023-05-06,2023-05-27
280,629,832,261.48,2022-12-21,2022-12-27
281,876,29,279.18,2022-08-29,2023-02-12
282,614,237,318.83,2022-06-22,2023-02-01
283,546,57,536.98,2022-08-16,2023-04-19
284,204,414,298.75,2022-09-06,2022-12-25
285,920,0,126.13,2022-11-12,2023-04-05
286,139,124,643.29,2022-08-09,2023-02-04
287,322,595,756.12,2022-08-11,2022-09-26
288,416,590,217.04,2022-12-06,2023-02-09
289,987,948,643.76,2022-11-16,2023-04-11
290,140,14,161.35,2022-06-20,2022-07-18
291,306,617,600.7,2022-12-24,2023-01-19
292,300,903,114.98,2023-01-19,2023-01-21
293,742,950,691.94,2023-03-31,2023-04-24
294,693,491,676.4,2022-11-29,2023-04-19
295,211,160,278.07,2023-05-01,2023-05-04
296,511,56,210.3,2022-06-24,2023-06-01
297,291,447,332.47,2022-08-08,2023-04-26
298,97,867,398.22,2022-06-17,2022-09-15
299,902,212,411.79,2022-07-07,2023-05-07
300,369,379,563.22,2023-01-25,2023-03-08
301,807,28,252.54,2023-04-24,2023-06-01
302,642,586,318.08,2022-09-18,2022-11-05
303,144,636,136.89,2023-03-22,2023-04-24
304,85,426,426.79,2022-11-15,2023-03-10
305,297,194,593.14,2022-10-16,2023-03-22
306,240,525,537.18,2022-08-08,2023-02-08
307,76,895,210.06,2023-04-11,2023-05-05
308,985,853,288.32,2022-10-10,2023-01-09
309,894,529,91.83,2023-01-10,2023-05-27
310,53,109,549.63,2022-06-28,2023-04-13
311,650,344,519.19,2022-11-08,2023-04-13
312,615,699,765.6,2023-04-16,2023-05-11
313,787,650,534.17,2023-05-15,2023-05-24
314,381,224,631.62,2023-04-08,2023-05-16
315,742,787,351.3,2023-05-19,2023-05-24
316,490,835,550.06,2022-10-11,2022-12-09
317,218,318,600.52,2023-01-14,2023-04-18
318,576,465,362.54,2022-07-28,2022-08-26
319,390,5,188.08,2022-08-25,2023-01-08
320,385,638,213.88,2023-03-11,2023-05-20
321,545,984,462.57,2023-04-22,2023-06-02
322,462,629,667.68,2023-01-15,2023-04-28
323,554,198,751.22,2023-05-08,2023-06-02
324,758,276,131.69,2022-12-19,2023-01-10
325,515,555,451.76,2022-06-15,2023-01-04
326,60,467,63.38,2023-04-05,2023-05-30
327,427,282,231.12,2022-08-27,2022-11-07
328,177,457,239.71,2022-10-26,2023-01-11
329,677,321,470.84,2023-02-21,2023-05-04
330,619,827,261.53,2022-07-19,2023-01-25
331,774,19,218.71,2022-09-14,2022-12-28
332,540,831,655.18,2022-12-04,2023-06-03
333,184,342,100.01,2022-11-02,2023-03-19
334,120,893,238.21,2022-09-16,2022-12-02
335,335,700,689.42,2022-06-08,2022-07-02
336,139,878,452.83,2022-07-05,2022-11-23
337,660,746,687.14,2022-11-16,2023-05-25
338,846,824,538.28,2022-10-27,2023-01-05
339,478,740,352.72,2022-06-12,2022-07-01
340,599,750,98.48,2022-08-28,2023-01-09
341,175,624,148.04,2023-04-23,2023-05-11
342,410,668,341.12,2023-02-06,2023-03-15
343,738,469,228.62,2023-01-15,2023-05-19
344,644,244,760.31,2022-09-17,2023-01-15
345,753,215,420.42,2022-08-01,2022-08-01
346,181,611,414.78,2023-04-07,2023-05-13
347,364,173,433.96,2023-05-18,2023-05-25
348,949,703,272.04,2023-05-05,2023-05-31
349,653,150,75.56,2023-03-22,2023-04-14
350,322,721,133.05,2022-09-05,2022-09-16
351,387,312,497.71,2022-09-20,2023-02-20
352,391,552,145.45,2022-12-21,2023-05-18
353,678,85,222.22,2023-05-04,2023-05-12
354,69,439,487.91,2022-10-27,2023-05-09
355,41,525,193.37,2023-05-07,2023-05-19
356,750,983,575.4,2022-06-21,2023-02-23
357,286,956,525.11,2023-03-15,2023-03-19
358,416,881,352.63,2022-09-20,2023-05-28
359,149,230,321.7,2023-01-09,2023-02-11
360,134,805,782.21,2022-08-08,2022-12-17
361,254,637,200.86,2022-12-03,2023-05-27
362,701,151,723.42,2023-03-22,2023-05-30
363,630,548,189.3,2022-08-13,2023-05-16
364,112,702,476.41,2022-06-05,2023-03-20
365,521,764,80.3,2023-04-08,2023-05-13
366,177,983,539.38,2023-05-29,2023-05-30
367,73,744,702.89,2022-07-05,2023-03-27
368,184,177,272.57,2022-07-21,2022-10-24
369,852,763,708.34,2023-01-08,2023-03-07
370,766,485,191.74,2022-10-25,2023-04-27
371,721,362,392.15,2022-06-06,2022-11-13
372,140,469,488.79,2023-03-06,2023-04-24
373,538,183,545.19,2022-12-10,2023-01-18
374,916,175,56.92,2022-07-24,2022-12-01
375,683,664,98.27,2022-10-01,2022-11-24
376,320,313,351.38,2023-02-18,2023-03-04
377,716,703,151.03,2022-11-30,2023-04-20
378,385,371,142.62,2022-12-27,2023-04-13
379,320,243,190.44,2022-09-07,2022-12-18
380,969,442,219.16,2022-11-21,2022-11-28
381,868,565,386.61,2022-06-07,2023-02-23
382,93,319,105.18,2022-11-25,2023-01-11
383,686,832,619.69,2023-04-06,2023-06-02
384,701,10,546.93,2022-09-11,2022-11-20
385,249,715,226.18,2022-08-14,2023-01-30
386,131,617,302.95,2022-10-03,2023-01-29
387,43,248,319.12,2022-09-09,2022-12-22
388,974,874,712.54,2023-02-23,2023-05-13
389,839,29,739.94,2023-03-27,2023-04-27
390,992,282,767.58,2023-06-02,2023-06-03
391,878,521,597.28,2022-10-27,2023-03-15
392,646,29,67.58,2022-11-20,2023-05-09
393,632,278,740.76,2022-06-25,2022-06-28
394,48,658,427.26,2023-02-10,2023-04-30
395,865,379,321.4,2022-11-14,2023-02-22
396,561,13,82.7,2023-02-01,2023-04-06
397,762,380,63.56,2022-07-04,2022-09-16
398,739,618,573.85,2022-09-20,2022-12-19
399,392,483,506.92,2023-05-09,2023-05-26
400,536,7,253.29,2022-06-16,2022-10-27
401,11,413,568.69,2022-09-22,2023-02-13
402,846,870,594.51,2022-11-19,2023-03-03
403,904,266,303.87,2023-04-12,2023-05-10
404,83,558,242.63,2022-07-25,2022-08-04
405,337,402,96.28,2023-01-19,2023-02-16
406,899,928,272.39,2022-06-11,2022-07-23
407,801,840,202.46,2022-08-05,2023-01-17
408,92,825,250.96,2022-06-27,2023-05-10
409,516,966,82.74,2023-02-21,2023-04-15
410,797,322,294.71,2023-01-18,2023-04-21
411,698,893,730.29,2022-09-23,2022-10-03
412,77,180,668.73,2022-06-26,2022-11-08
413,284,728,677.3,2022-09-22,2023-03-18
414,250,275,52.47,2022-07-28,2022-11-10
415,875,472,639.16,2023-02-05,2023-04-12
416,660,263,561.38,2023-03-22,2023-04-20
417,662,512,238.36,2023-03-23,2023-06-02
418,651,414,327.84,2023-03-28,2023-05-29
419,967,170,536.17,2022-11-16,2023-03-24
420,812,971,539.21,2023-04-02,2023-04-19
421,825,580,304.83,2022-12-31,2023-01-07
422,259,696,504.16,2022-06-30,2022-09-03
423,927,442,543.87,2022-10-10,2022-12-11
424,601,576,542.97,2022-10-06,2022-12-08
425,0,610,576.54,2023-01-03,2023-04-04
426,27,761,616.32,2022-10-28,2023-02-22
427,79,118,341.59,2023-05-15,2023-05-29
428,515,626,67.27,2022-11-03,2023-01-30
429,110,870,396.06,2022-12-03,2023-05-29
430,321,237,363.29,2022-12-22,2023-01-14
431,758,716,84.75,2022-12-24,2023-01-25
432,364,807,138.65,2022-09-09,2023-01-18
433,25,159,190.55,2023-01-17,2023-05-30
434,379,181,114.01,2022-06-25,2022-08-04
435,978,85,51.6,2023-05-28,2023-06-02
436,758,571,80.8,2023-01-13,2023-01-19
437,143,116,249.63,2022-09-19,2022-10-13
438,758,282,297.78,2023-06-01,2023-06-02
439,329,789,362.34,2022-06-22,2023-01-31
440,372,933,509.25,2023-03-05,2023-04-22
441,702,734,148.38,2023-01-19,2023-05-02
442,985,233,525.17,2022-08-25,2023-01-12
443,70,139,468.23,2022-11-18,2022-12-22
444,518,845,615.26,2023-05-11,2023-05-17
445,372,315,630.19,2023-05-02,2023-05-30
446,867,550,453.31,2023-02-10,2023-02-22
447,465,785,777.32,2023-04-13,2023-05-28
448,514,543,358.37,2023-02-27,2023-03-27
449,416,408,715.41,2023-04-15,2023-05-11
450,109,648,439.94,2022-09-30,2022-10-29
451,85,579,392.94,2022-12-20,2023-05-23
452,192,455,61.87,2022-12-30,2023-01-09
453,137,352,435.98,2022-12-26,2023-01-08
454,784,43,544.5,2023-05-24,2023-06-03
455,201,240,411.94,2023-03-21,2023-05-02
456,605,430,626.64,2022-10-03,2022-12-27
457,615,738,147.6,2022-06-20,2023-05-23
458,654,395,344.59,2022-07-26,2023-01-19
459,647,611,400.22,2022-07-21,2022-08-29
460,621,480,467.36,2023-01-24,2023-04-18
461,174,359,758.89,2022-10-18,2023-05-17
462,882,593,707.15,2023-02-19,2023-06-02
463,834,177,522.45,2023-04-09,2023-05-10
464,597,862,58.92,2022-11-19,2023-02-27
465,0,639,116.09,2023-01-10,2023-03-02
466,474,590,643.8,2023-02-06,2023-04-04
467,252,387,725.6,2022-10-13,2023-02-03
468,790,112,734.89,2023-01-29,2023-03-04
469,826,584,676.58,2023-01-14,2023-03-18
470,710,638,218.94,2022-10-24,2023-01-14
471,997,734,222.16,2023-05-04,2023-05-11
472,152,501,773.44,2023-02-06,2023-03-17
473,33,263,774.6,2022-06-10,2023-05-01
474,245,609,289.0,2022-11-11,2023-05-18
475,374,152,753.66,2022-12-14,2022-12-16
476,207,374,684.83,2023-03-07,2023-04-30
477,717,271,207.78,2023-03-10,2023-04-18
478,659,167,687.13,2022-11-20,2022-12-29
479,209,539,164.51,2022-12-11,2023-02-21
480,317,221,703.14,2023-01-25,2023-05-17
481,64,759,201.03,2022-08-16,2022-10-23
482,235,28,733.54,2022-12-09,2023-03-11
483,662,479,191.59,2022-12-15,2022-12-19
484,906,824,218.07,2022-11-20,2023-04-15
485,486,547,484.93,2023-05-18,2023-05-31
486,847,329,523.4,2023-01-18,2023-01-30
487,132,257,272.37,2023-04-26,2023-05-19
488,413,448,741.59,2022-10-25,2023-03-19
489,586,630,87.24,2023-02-10,2023-05-04
490,348,747,403.67,2023-03-25,2023-04-21
491,632,189,731.01,2022-06-14,2022-07-10
492,751,283,110.24,2022-10-12,2023-03-29
493,552,625,274.6,2023-05-09,2023-05-21
494,639,706,83.92,2022-08-14,2022-08-29
495,243,871,259.35,2022-08-13,2022-10-05
496,224,852,755.29,2022-12-04,2023-04-19
497,42,288,714.96,2023-02-14,2023-03-16
498,428,978,528.38,2023-03-24,2023-03-29
499,543,343,407.71,2023-05-17,2023-05-18
500,113,863,208.95,2022-09-08,2023-03-14
501,50,153,409.21,2023-05-07,2023-06-03
502,250,962,749.21,2023-03-28,2023-05-23
503,996,458,262.32,2022-10-09,2023-01-10
504,450,410,367.05,2022-10-29,2023-04-09
505,158,404,735.52,2023-01-03,2023-02-08
506,124,377,263.64,2023-04-07,2023-05-21
507,161,946,509.57,2023-04-14,2023-04-22
508,317,90,464.4,2023-05-25,2023-06-03
509,872,157,284.94,2023-02-28,2023-05-02
510,763,975,495.91,2022-08-13,2023-03-17
511,124,362,127.27,2022-07-04,2022-11-11
512,358,28,754.62,2022-12-06,2023-02-01
513,918,662,175.72,2022-09-06,2023-01-14
514,202,638,561.57,2022-06-06,2022-07-13
515,983,914,769.66,2022-12-04,2023-02-26
516,758,319,244.58,2023-06-02,2023-06-03
517,487,394,560.16,2023-02-14,2023-04-12
518,149,6,441.85,2023-01-03,2023-05-28
519,103,933,580.2,2023-05-22,2023-05-26
520,53,317,602.91,2022-07-24,2022-09-16
521,495,492,121.83,2023-04-12,2023-04-30
522,122,778,775.87,2023-03-29,2023-04-10
523,379,755,349.47,2022-12-12,2023-05-28
524,862,200,205.64,2023-05-24,2023-05-24
525,890,287,631.73,2023-04-25,2023-04-28
526,767,88,332.85,2023-03-25,2023-04-20
527,225,477,670.28,2022-12-23,2023-02-20
528,627,405,576.9,2023-04-29,2023-05-10
529,459,304,203.45,2023-03-25,2023-06-02
530,214,110,206.57,2023-02-14,2023-04-29
531,529,715,572.34,2022-08-09,2022-08-31
532,324,780,73.42,2022-07-23,2023-05-11
533,291,402,349.84,2023-02-12,2023-02-25
534,100,227,593.7,2022-08-05,2022-11-12
535,50,505,714.53,2022-08-19,2023-01-26
536,451,869,100.19,2023-04-16,2023-05-16
537,928,169,735.04,2022-11-13,2023-03-16
538,633,185,768.98,2022-08-29,2023-02-22
539,859,818,652.88,2022-09-09,2023-02-12
540,480,920,179.02,2022-08-09,2022-11-08
541,255,367,610.17,2023-03-28,2023-05-04
542,640,880,213.13,2023-01-17,2023-03-19
543,988,321,693.3,2022-12-30,2023-01-17
544,516,845,387.53,2023-02-22,2023-05-01
545,473,784,78.14,2023-04-30,2023-06-02
546,177,773,617.86,2022-09-11,2023-03-14
547,637,989,484.63,2023-04-18,2023-05-28
548,817,713,175.4,2022-06-21,2022-10-02
549,453,92,652.99,2022-11-08,2023-03-21
550,240,104,96.27,2023-03-06,2023-04-15
551,293,332,157.57,2022-06-25,2023-04-09
552,626,584,495.27,2023-05-13,2023-05-23
553,674,580,430.89,2022-08-05,2023-01-05
554,618,611,453.77,2022-06-09,2023-04-01
555,248,108,703.35,2022-12-29,2022-12-31
556,421,155,780.24,2023-01-22,2023-05-29
557,294,739,741.58,2023-02-07,2023-03-10
558,902,225,480.3,2023-01-20,2023-02-26
559,362,356,323.24,2022-10-12,2023-02-17
560,976,312,303.69,2022-11-16,2022-11-26
561,429,571,51.35,2023-01-05,2023-04-15
562,6,521,333.18,2022-09-29,2023-02-24
563,95,288,169.63,2023-05-18,2023-05-21
564,691,615,279.32,2023-05-24,2023-05-25
565,892,906,660.58,2023-01-27,2023-03-16
566,685,406,790.83,2022-10-07,2022-11-29
567,930,631,426.69,2023-03-23,2023-04-22
568,792,473,214.54,2022-08-21,2022-09-24
569,263,416,436.96,2023-05-10,2023-05-28
570,288,30,118.41,2023-04-06,2023-05-14
571,967,587,304.04,2023-05-09,2023-05-22
572,827,215,261.45,2023-03-15,2023-05-22
573,705,81,444.4,2023-05-13,2023-05-16
574,479,541,587.62,2023-02-09,2023-03-15
575,141,554,726.94,2022-08-09,2023-03-28
576,150,1,288.88,2023-01-10,2023-02-25
577,574,944,678.36,2023-04-04,2023-05-27
578,785,814,722.61,2023-01-01,2023-05-02
579,994,826,472.47,2022-11-02,2022-11-09
580,751,654,789.19,2023-05-23,2023-05-31
581,740,415,87.45,2022-09-03,2022-09-04
582,905,734,317.17,2023-03-08,2023-05-11
