114,792,569,2013-06-28,0,0,
115,916,430,2014-03-29,1,0,
116,69,871,2015-06-14,1,0,
117,743,575,2014-05-15,1,1,2022-06-14
118,613,964,2022-11-15,0,1,2023-01-27
119,157,446,2014-08-15,1,0,
120,148,889,2014-01-15,1,0,
121,938,754,2017-01-27,0,1,2022-11-24
122,811,595,2019-07-28,0,0,
123,727,877,2016-04-04,1,0,
124,428,574,2015-07-09,1,1,2023-04-10
125,311,498,2016-02-07,0,0,
126,974,981,2016-06-05,1,0,
127,446,62,2015-02-02,1,1,2022-10-25
128,311,423,2021-12-09,1,1,2022-07-12
129,995,232,2021-12-20,0,0,
130,880,224,2019-07-23,0,0,
131,390,992,2016-01-16,0,0,
132,381,6,2018-07-29,0,0,
133,906,367,2013-10-21,1,1,2022-11-15
134,17,819,2021-09-07,1,0,
135,268,363,2013-11-12,1,1,2022-08-25
136,854,952,2020-09-29,0,1,2023-03-25
137,487,919,2014-06-01,1,1,2023-01-22
138,870,919,2022-05-30,0,1,2022-07-19
139,356,527,2022-05-19,0,0,
140,297,980,2016-09-18,0,1,2023-05-15
141,528,97,2019-07-03,0,1,2023-02-05
142,784,544,2023-05-09,1,1,2022-08-12
143,550,718,2019-02-20,1,0,
144,833,977,2014-04-21,1,1,2023-05-22
145,959,466,2016-06-24,1,1,2023-05-13
146,133,197,2021-02-18,1,0,
147,250,732,2014-07-05,1,1,2023-03-04
148,304,978,2022-04-27,0,1,2023-02-24
149,798,847,2023-02-07,0,1,2022-11-25
150,145,678,2018-09-26,1,1,2022-11-25
151,297,726,2016-01-15,1,0,
152,369,207,2015-11-11,1,1,2022-07-17
153,122,728,2017-01-31,0,0,
154,970,49,2021-06-15,0,1,2022-10-05
155,866,201,2021-06-22,0,1,2023-03-27
156,142,742,2022-11-08,0,0,
157,147,549,2014-05-06,1,0,
158,615,264,2019-04-11,0,1,2023-03-11
159,290,227,2021-04-18,1,1,2023-02-27
160,830,11,2020-12-09,0,0,
161,330,795,2017-02-06,1,0,
162,143,453,2019-03-09,1,1,2022-10-16
163,235,663,2023-03-15,1,1,2022-12-24
164,102,714,2020-04-25,0,1,2023-03-23
165,733,593,2014-10-17,1,1,2022-09-28
166,630,528,2020-10-10,0,1,2023-01-20
167,30,901,2018-04-24,0,1,2022-12-26
168,566,111,2016-03-24,1,0,
169,795,428,2018-02-26,0,0,
170,350,505,2013-10-08,1,0,
171,325,905,2022-01-22,0,1,2022-11-05
172,107,878,2021-02-01,0,1,2023-05-01
173,495,218,2016-01-10,0,0,
174,101,522,2015-09-03,0,0,
175,195,892,2013-11-14,0,0,
176,896,763,2017-08-28,0,1,2023-03-04
177,728,465,2015-12-22,0,1,2022-08-13
178,281,999,2020-12-09,1,0,
179,829,203,2023-04-02,1,0,
180,277,861,2021-12-21,0,0,
181,698,769,2020-09-27,1,0,
182,819,654,2015-05-08,0,1,2023-03-21
183,623,565,2019-07-07,0,1,2022-12-30
184,214,575,2015-09-03,1,0,
185,954,634,2015-04-02,1,0,
186,420,871,2014-02-01,0,1,2023-04-27
187,480,395,2019-05-14,0,1,2023-03-31
188,909,591,2016-09-05,1,0,
189,846,362,2020-01-23,0,1,2022-12-07
190,60,301,2014-03-23,0,1,2023-01-23
191,32,694,2021-04-06,1,0,
192,101,469,2022-10-27,1,1,2023-02-17
193,957,339,2021-05-29,0,1,2023-01-22
194,272,981,2017-10-22,1,1,2022-06-03
195,798,449,2016-12-25,1,1,2022-11-14
196,805,508,2019-04-14,1,0,
197,489,726,2016-02-16,1,0,
198,9,844,2016-04-29,0,1,2022-12-08
199,664,438,2014-07-24,0,0,
200,344,693,2013-08-25,1,1,2022-06-28
201,826,982,2020-09-20,1,0,
202,426,209,2021-12-03,1,1,2023-03-03
203,789,80,2015-06-26,0,0,
204,330,785,2015-07-31,0,0,
205,19,482,2018-03-05,1,0,
206,210,683,2014-05-27,0,1,2022-10-05
207,951,457,2017-05-16,1,0,
208,72,758,2018-12-24,1,0,
209,149,138,2016-02-18,0,1,2022-12-13
210,736,425,2020-09-01,1,1,2022-07-23
211,409,360,2014-11-05,1,1,2023-04-01
212,298,499,2020-04-07,0,0,
213,334,254,2019-05-18,1,0,
214,8,600,2021-12-29,1,0,
215,413,474,2013-12-13,0,0,
216,304,595,2022-06-01,1,1,2022-12-26
217,170,910,2014-02-05,0,1,2023-04-15
218,305,954,2013-06-21,1,1,2023-03-23
219,645,521,2015-07-21,0,0,
220,548,445,2022-12-01,0,1,2022-11-05
221,424,473,2017-07-15,0,0,
222,857,220,2021-04-27,0,1,2023-03-29
223,92,211,2013-10-01,0,0,
224,278,184,2014-07-20,1,1,2022-06-09
225,661,522,2014-06-16,0,1,2022-09-13
226,409,484,2019-08-31,1,0,
227,593,693,2016-04-01,0,1,2023-05-17
228,609,230,2015-02-14,0,1,2022-09-10
229,512,455,2019-01-26,1,0,
230,370,844,2021-04-11,1,0,
231,599,782,2020-05-17,0,1,2022-08-14
232,348,433,2017-03-16,0,0,
233,883,773,2021-03-12,0,1,2023-04-16
234,529,999,2015-03-09,1,0,
235,481,919,2014-01-22,1,0,
236,559,343,2016-12-23,0,1,2022-12-07
237,378,109,2022-02-09,1,1,2023-01-12
238,167,604,2016-04-30,1,0,
239,671,326,2017-08-19,0,0,
240,748,823,2019-01-12,1,1,2022-12-08
241,209,499,2014-12-04,0,1,2022-06-29
242,575,537,2022-06-09,0,1,2022-09-01
243,227,125,2014-08-11,0,0,
244,371,304,2020-05-23,1,1,2022-11-30
245,225,334,2018-07-29,1,1,2023-03-09
246,570,956,2022-09-27,0,0,
247,927,477,2015-12-19,0,0,
248,395,106,2020-08-04,0,1,2023-05-26
249,917,604,2022-09-09,1,1,2023-05-20
250,753,436,2017-03-07,0,0,
251,606,920,2018-02-17,0,1,2023-01-30
252,486,441,2015-01-11,1,0,
253,569,160,2022-10-30,0,1,2023-02-21
254,843,609,2013-09-14,1,1,2022-08-15
255,132,520,2016-11-26,1,0,
256,262,157,2022-08-13,1,0,
257,232,360,2014-07-10,1,1,2022-08-02
258,630,990,2021-11-14,1,0,
259,298,961,2021-10-15,1,0,
260,934,530,2019-03-17,1,1,2023-01-14
261,737,672,2017-10-13,1,0,
262,737,629,2022-10-04,0,0,
263,500,807,2021-01-26,1,1,2023-01-02
264,726,864,2015-08-10,0,1,2023-04-26
265,696,846,2018-04-02,0,1,2022-11-19
266,961,211,2023-05-06,1,0,
267,978,691,2020-03-12,0,1,2023-03-24
268,194,61,2022-05-06,0,0,
269,930,626,2021-05-09,1,0,
270,946,624,2022-03-10,0,0,
271,151,903,2016-09-09,0,1,2022-12-21
272,667,702,2019-01-28,1,0,
273,260,893,2020-09-17,1,0,
274,486,940,2015-10-21,0,0,
275,866,304,2018-09-09,0,0,
276,818,824,2017-12-09,0,1,2022-11-26
277,634,792,2023-04-11,0,1,2022-08-17
278,370,66,2021-01-06,1,1,2022-12-19
279,973,717,2019-10-02,1,0,
280,938,606,2016-03-05,1,1,2022-09-21
281,202,248,2020-03-14,1,1,2022-09-08
282,868,55,2022-07-09,0,0,
283,30,20,2020-04-13,0,1,2023-04-16
284,640,267,2017-09-03,1,0,
285,717,249,2016-07-15,1,1,2022-12-27
286,520,306,2018-02-03,1,1,2022-09-13
287,103,218,2020-03-24,1,0,
288,888,651,2022-08-28,0,0,
289,621,346,2014-09-27,0,1,2022-09-02
290,421,649,2015-07-23,1,1,2022-12-03
291,745,273,2020-10-08,0,1,2023-03-22
292,693,753,2014-04-04,1,0,
293,266,580,2015-10-08,1,1,2023-03-11
294,494,729,2017-10-05,1,1,2023-04-20
295,899,954,2018-01-04,0,1,2022-10-04
296,113,166,2016-01-10,1,0,
297,465,511,2021-10-07,0,0,
298,783,983,2019-06-12,0,0,
299,995,920,2020-06-06,1,1,2023-05-25
300,471,663,2020-12-11,0,0,
301,789,591,2021-10-17,1,0,
302,931,499,2014-11-12,1,0,
303,185,807,2023-03-20,0,0,
304,501,554,2017-01-05,1,1,2022-10-30
305,744,593,2015-11-09,1,0,
306,261,974,2014-01-05,0,1,2022-09-05
307,987,486,2016-04-14,0,1,2022-12-12
308,96,565,2020-09-14,1,1,2023-02-16
309,299,113,2019-03-24,0,1,2022-11-24
310,62,167,2019-10-16,0,0,
311,823,938,2021-10-05,0,1,2023-04-05
312,963,471,2013-11-21,1,1,2023-04-01
313,726,119,2023-02-11,0,0,
314,664,979,2020-03-25,1,1,2022-08-09
315,430,537,2016-12-04,1,1,2023-05-03
316,575,518,2022-09-20,1,0,
317,894,294,2015-04-15,0,1,2022-07-13
318,501,614,2016-06-07,0,1,2022-12-07
319,950,607,2021-01-21,0,1,2022-08-29
320,122,731,2017-09-15,0,1,2022-11-23
321,275,577,2015-02-09,1,0,
322,576,865,2019-12-31,1,0,
323,429,549,2016-01-02,1,1,2023-01-07
324,20,158,2021-09-29,0,1,2023-04-06
325,872,909,2016-12-03,0,0,
326,598,409,2016-08-25,0,1,2022-07-20
327,473,802,2018-04-04,1,0,
328,935,620,2014-11-09,0,1,2023-05-18
329,21,262,2019-02-27,0,1,2022-06-29
330,888,308,2016-07-13,0,1,2022-06-06
331,247,369,2022-09-01,1,1,2022-10-03
332,365,757,2021-03-30,1,1,2023-02-06
333,510,509,2013-06-27,1,1,2023-04-02
334,314,948,2015-06-29,0,1,2022-07-15
335,272,888,2016-02-20,1,0,
336,382,501,2015-02-11,0,1,2023-04-05
337,798,590,2014-12-24,1,1,2022-06-27
338,337,768,2021-09-23,1,0,
339,891,601,2014-12-21,1,0,
340,357,276,2015-04-07,0,1,2022-11-28
341,281,828,2022-01-02,1,0,
342,914,363,2016-03-17,0,1,2023-02-05
343,992,181,2019-02-12,0,1,2022-09-30
344,619,192,2013-07-17,1,0,
345,515,27,2020-09-20,1,0,
346,824,991,2015-11-20,0,0,
347,416,286,2016-05-12,1,1,2022-09-23
348,334,461,2017-09-06,1,1,2022-09-28
349,806,112,2021-02-08,0,0,
350,451,242,2016-06-13,1,0,
351,607,201,2021-03-31,0,0,
352,371,174,2018-07-07,1,0,
353,612,807,2017-08-15,0,1,2022-09-29
354,620,788,2018-06-08,0,0,
355,951,276,2016-03-15,0,0,
356,2,524,2018-08-29,0,1,2022-08-20
357,959,337,2021-08-20,1,1,2022-08-09
358,467,3,2018-11-29,1,1,2023-05-14
359,658,756,2019-11-19,1,0,
360,842,920,2014-08-25,1,0,
361,408,276,2020-06-01,0,0,
362,214,174,2021-10-04,0,1,2023-04-27
363,928,810,2017-07-06,1,1,2023-01-14
364,0,644,2023-05-31,0,0,
365,818,342,2015-08-31,0,1,2022-10-15
366,144,830,2017-03-10,0,1,2023-01-31
367,304,602,2021-04-19,1,0,
368,771,462,2021-10-20,1,1,2023-05-11
369,925,688,2019-10-30,0,0,
370,22,629,2022-01-14,1,0,
371,249,564,2016-11-28,0,0,
372,877,953,2013-08-21,0,1,2022-06-21
373,723,520,2022-05-20,1,0,
374,320,316,2014-03-17,1,0,
375,911,480,2019-01-23,0,0,
376,786,119,2016-10-20,1,0,
377,360,912,2015-12-27,0,1,2023-05-29
378,590,804,2018-10-24,0,1,2023-02-11
379,216,980,2019-05-05,1,0,
380,576,921,2019-01-09,1,1,2022-12-13
381,127,34,2017-11-27,0,0,
382,611,807,2022-06-15,0,0,
383,491,24,2017-03-24,1,1,2022-12-26
384,577,193,2020-11-10,0,1,2022-10-16
385,885,434,2013-11-24,1,0,
386,848,468,2019-11-19,1,1,2022-11-13
387,111,169,2021-08-09,1,1,2022-10-05
388,877,751,2016-08-28,0,1,2023-05-17
389,356,424,2014-07-08,0,1,2022-10-02
390,890,340,2017-05-11,0,0,
391,25,547,2019-12-03,0,0,
392,98,306,2021-08-20,1,1,2022-09-18
393,238,403,2021-04-27,1,1,2022-12-22
394,15,282,2017-03-29,1,0,
395,427,672,2019-07-29,0,0,
396,125,257,2017-06-20,1,1,2022-09-10
397,16,584,2018-05-13,0,1,2023-05-15
398,200,460,2021-03-27,1,0,
399,76,929,2021-07-30,1,0,
400,924,1,2021-01-22,0,1,2023-01-05
401,616,275,2021-12-13,1,0,
402,654,406,2017-12-27,1,1,2022-09-19
403,427,553,2014-05-11,1,1,2022-10-21
404,109,262,2021-05-26,0,1,2022-12-03
405,655,684,2016-06-21,0,0,
406,590,153,2015-06-04,1,1,2023-04-26
407,305,332,2021-10-04,0,0,
408,103,272,2015-05-10,1,1,2022-12-08
409,965,219,2019-01-12,0,1,2023-04-16
410,206,876,2018-07-27,0,0,
411,52,436,2017-11-30,1,0,
412,418,435,2018-11-14,1,1,2022-11-28
413,125,28,2021-08-01,0,1,2022-10-01
414,194,610,2017-11-13,0,1,2022-12-07
415,357,226,2016-12-20,1,1,2023-03-30
416,364,69,2022-10-29,0,0,
417,714,407,2015-05-27,0,0,
418,910,652,2017-08-23,0,0,
419,681,201,2015-10-14,0,1,2023-01-20
420,656,861,2021-03-21,0,1,2022-11-01
421,52,299,2018-09-22,0,0,
422,970,587,2022-02-02,1,1,2022-10-15
423,726,500,2017-08-27,0,1,2023-04-05
424,762,868,2020-03-05,1,0,
425,435,443,2021-11-25,1,1,2023-05-18
426,251,685,2018-12-30,1,1,2022-11-29
427,891,943,2017-04-14,1,1,2022-07-10
428,933,999,2015-08-21,1,0,
429,368,499,2021-12-26,0,1,2022-09-28
430,836,923,2014-08-09,0,1,2022-08-11
431,468,531,2022-01-06,0,0,
432,592,342,2015-11-01,0,1,2022-09-23
433,146,106,2015-10-21,0,1,2023-03-30
434,186,532,2020-02-09,1,1,2022-08-24
435,43,886,2019-02-17,1,1,2022-06-12
436,228,246,2014-09-13,0,1,2022-08-06
437,316,919,2018-05-16,0,1,2022-12-26
438,887,533,2021-07-07,0,0,
439,317,404,2018-06-06,0,1,2023-02-15
440,166,500,2017-11-10,0,0,
441,938,537,2015-04-07,0,1,2023-04-06
442,473,959,2013-11-28,0,0,
443,303,75,2019-08-04,1,0,
444,153,391,2022-06-03,1,1,2022-08-16
445,228,987,2016-11-17,0,0,
446,305,176,2020-07-29,1,1,2023-05-29
447,313,790,2022-11-05,0,0,
448,903,990,2015-02-08,1,0,
449,594,630,2021-01-07,0,1,2023-01-28
450,990,885,2021-07-14,1,0,
451,610,331,2020-08-04,1,1,2022-07-30
452,138,531,2020-06-23,1,0,
453,867,549,2014-02-20,1,0,
454,120,409,2018-06-12,1,0,
455,253,281,2023-03-26,1,0,
456,623,263,2019-12-06,0,1,2023-03-05
457,747,369,2016-05-28,0,1,2023-04-15
458,347,391,2017-02-08,1,1,2022-09-27
459,798,928,2017-09-21,0,0,
460,964,976,2016-01-25,0,1,2023-04-28
461,328,685,2015-12-18,0,1,2022-10-07
462,946,265,2018-07-14,0,0,
463,160,783,2021-05-29,1,0,
464,16,997,2018-11-30,0,0,
465,24,950,2016-06-02,0,1,2023-05-31
466,794,486,2015-08-04,0,0,
467,876,169,2013-11-04,1,0,
468,782,643,2014-02-08,0,0,
469,72,616,2019-11-18,1,1,2023-05-01
470,27,662,2017-06-18,0,0,
471,337,662,2015-04-27,1,0,
472,952,484,2018-06-04,1,1,2022-09-17
473,395,39,2015-12-08,1,1,2022-10-28
474,770,725,2018-09-25,0,1,2022-06-23
475,955,685,2019-06-15,0,0,
476,47,602,2018-05-27,1,0,
477,882,337,2016-02-29,1,1,2022-07-30
478,589,545,2020-12-01,0,1,2022-09-23
479,606,137,2016-04-16,1,0,
480,21,382,2014-06-18,0,0,
481,884,313,2014-10-17,1,1,2022-07-26
482,895,561,2015-05-16,1,1,2023-04-20
483,671,429,2022-02-22,0,1,2022-10-23
484,472,945,2016-08-15,0,1,2023-04-20
485,366,201,2018-10-31,1,0,
486,684,920,2018-12-15,0,0,
487,843,186,2019-09-07,1,1,2022-08-20
488,894,997,2016-06-04,1,1,2022-11-07
489,308,366,2018-09-27,1,0,
490,63,43,2022-12-26,0,1,2023-01-29
491,170,54,2020-02-15,0,1,2023-02-25
492,746,768,2021-04-25,0,1,2022-10-16
493,68,910,2018-05-27,1,0,
494,301,27,2017-07-09,0,1,2022-11-20
495,354,37,2022-11-26,1,0,
496,359,614,2021-03-19,1,1,2022-09-28
497,558,299,2020-07-04,1,1,2023-03-27
498,229,112,2019-07-11,0,1,2023-01-17
499,478,89,2016-10-04,0,0,
500,125,749,2016-06-01,1,0,
501,321,531,2023-02-20,1,0,
502,975,741,2014-01-08,1,1,2022-11-07
503,600,637,2014-09-13,0,1,2022-10-05
504,25,625,2018-05-07,1,0,
505,831,122,2014-12-17,0,1,2023-03-29
506,901,197,2023-02-26,1,1,2022-06-13
507,668,66,2014-05-01,0,1,2023-03-11
508,877,883,2014-02-24,0,0,
509,333,718,2014-06-05,0,1,2022-11-20
510,507,923,2014-10-06,0,0,
511,441,342,2018-04-15,0,1,2023-03-20
512,289,345,2022-04-12,1,0,
513,174,115,2015-11-03,0,1,2023-05-15
514,283,952,2017-11-13,0,1,2022-09-12
515,175,906,2022-04-25,1,0,
516,316,113,2020-03-13,1,0,
517,412,358,2014-03-28,1,1,2022-10-30
518,566,959,2016-03-25,1,0,
519,938,613,2020-12-28,0,1,2022-08-31
520,920,736,2013-12-01,0,1,2023-05-09
521,1,429,2018-02-09,1,1,2022-08-18
522,825,84,2014-07-22,1,1,2022-12-29
523,294,188,2020-07-03,1,0,
524,64,556,2020-01-16,0,0,
525,425,462,2017-01-31,0,1,2022-07-27
526,94,382,2017-04-06,1,0,
527,290,991,2019-08-08,1,1,2023-01-16
528,440,101,2019-01-09,1,0,
529,890,422,2020-01-12,0,0,
530,359,270,2013-09-08,0,1,2022-10-02
531,649,845,2017-06-26,0,0,
532,459,286,2020-08-31,1,1,2022-07-06
533,164,804,2014-09-16,0,0,
534,32,215,2017-04-27,0,1,2023-04-22
535,663,943,2022-10-09,1,1,2023-02-16
536,910,409,2013-12-13,1,1,2023-01-05
537,7,701,2015-04-08,0,1,2022-11-03
538,424,652,2015-05-27,0,0,
539,883,508,2014-05-08,1,0,
540,86,622,2022-04-21,1,1,2022-06-21
541,547,579,2018-10-05,0,1,2022-07-03
542,404,93,2019-06-27,0,1,2023-02-14
543,249,664,2023-02-02,0,1,2022-11-05
544,896,873,2019-10-05,0,0,
545,740,582,2017-03-24,0,1,2023-01-30
546,229,458,2020-10-02,1,1,2022-08-27
547,939,360,2017-12-02,0,0,
548,272,978,2022-12-06,0,0,
549,599,16,2022-08-15,0,0,
550,206,0,2018-03-26,1,1,2023-04-22
551,433,48,2015-12-30,1,1,2023-05-11
552,631,234,2022-12-20,0,0,
553,121,827,2017-03-29,0,0,
554,539,738,2021-10-25,0,1,2023-01-08
555,884,36,2016-10-15,0,0,
556,583,388,2021-06-13,0,0,
557,149,390,2016-07-09,1,0,
558,472,915,2015-04-28,1,0,
559,52,223,2014-11-14,0,1,2022-08-07
560,973,492,2019-07-15,1,0,
561,736,363,2016-07-01,1,1,2022-12-27
562,647,658,2019-07-20,1,0,
563,250,622,2019-05-29,1,1,2023-04-20
564,520,493,2016-04-18,0,0,
565,705,465,2016-12-29,1,0,
566,498,912,2015-11-29,0,0,
567,582,968,2015-07-12,0,1,2023-05-25
568,470,790,2023-04-19,0,0,
569,40,809,2020-11-12,0,1,2023-01-17
570,179,99,2015-07-26,1,0,
571,478,244,2022-07-10,1,1,2023-01-25
572,371,479,2013-12-16,1,0,
573,905,959,2020-10-10,0,1,2022-09-23
574,140,107,2013-07-02,0,1,2023-03-07
575,740,925,2019-03-28,0,0,
576,830,469,2014-01-22,1,1,2022-12-20
577,45,556,2017-11-26,1,1,2022-11-16
578,32,231,2021-09-30,1,0,
579,736,419,2018-07-19,1,0,
580,700,357,2020-08-22,1,1,2022-09-25
581,56,829,2020-12-26,1,0,
582,595,113,2015-04-15,1,0,
583,938,309,2022-06-19,0,0,
584,713,958,2020-04-20,1,1,2022-06-11
585,268,897,2014-11-15,1,1,2022-07-24
586,136,627,2018-10-15,1,1,2023-04-29
587,260,810,2022-01-21,0,0,
588,798,498,2021-05-08,1,1,2022-12-30
589,162,214,2021-02-18,1,1,2022-09-23
590,970,262,2020-04-13,0,1,2022-12-29
591,493,905,2016-03-18,1,0,
592,316,949,2020-04-11,1,0,
593,149,511,2014-04-06,1,1,2022-10-10
594,608,370,2016-07-26,0,1,2023-01-04
595,647,829,2022-08-08,0,0,
596,879,54,2014-02-14,0,1,2023-05-14
597,444,918,2018-10-01,1,0,
598,922,174,2020-04-15,1,1,2023-04-30
599,421,374,2019-12-25,1,1,2023-04-25
600,170,942,2021-09-01,1,1,2022-09-05
601,245,509,2020-04-18,1,0,
602,515,521,2023-03-27,0,1,2022-07-31
603,124,960,2015-03-23,1,1,2022-10-03
604,643,816,2015-05-08,0,1,2022-06-15
605,269,716,2020-04-28,1,0,
606,451,562,2015-06-01,0,0,
607,673,797,2021-06-16,0,1,2023-01-06
608,267,862,2019-12-14,0,0,
609,649,89,2017-01-05,0,1,2022-09-16
610,647,912,2013-06-08,0,1,2023-06-01
611,882,917,2017-06-17,1,0,
612,814,662,2023-02-04,0,1,2022-07-22
613,485,262,2013-06-30,0,1,2022-09-18
614,189,112,2017-09-14,0,0,
615,303,482,2016-06-16,1,0,
616,905,592,2018-05-07,0,0,
617,577,736,2017-08-18,1,0,
618,298,870,2018-02-05,0,0,
619,424,599,2018-08-15,1,0,
620,370,167,2016-12-04,0,1,2023-05-09
621,644,310,2021-10-23,1,0,
622,219,142,2019-10-05,1,0,
623,415,932,2023-01-07,1,1,2023-02-05
624,801,175,2021-03-07,0,0,
625,102,273,2016-12-30,1,1,2023-01-14
626,910,713,2016-06-01,1,0,
627,939,505,2016-01-04,1,0,
628,640,189,2020-10-21,0,1,2022-12-26
629,991,154,2021-08-26,1,1,2022-07-12
630,751,193,2016-06-13,0,0,
631,145,526,2014-02-17,0,0,
632,623,656,2022-01-06,1,0,
633,975,59,2017-05-25,0,0,
634,539,21,2018-11-13,1,1,2022-09-28
635,793,794,2020-05-23,0,0,
636,556,624,2019-07-13,0,1,2022-11-30
637,215,648,2013-10-26,1,0,
638,339,564,2016-03-07,0,0,
639,138,378,2021-01-31,0,1,2022-11-09
640,829,931,2020-10-10,0,0,
641,394,955,2016-03-08,1,0,
642,812,936,2017-07-23,0,0,
643,1,368,2017-09-23,0,0,
644,935,845,2013-10-01,1,1,2023-02-20
645,296,693,2016-09-14,0,0,
646,423,780,2016-08-19,0,1,2022-12-26
647,496,167,2013-10-07,1,0,
648,75,448,2023-03-22,0,0,
649,942,987,2022-01-10,0,0,
650,296,329,2016-03-18,1,0,
651,111,30,2016-07-20,0,0,
652,951,847,2017-11-05,1,0,
653,427,189,2013-07-15,1,0,
654,902,734,2013-12-04,1,0,
655,848,786,2015-04-02,0,1,2023-05-05
656,290,420,2022-11-06,0,0,
657,25,19,2022-01-15,0,0,
658,88,670,2023-05-22,1,1,2023-03-20
659,30,631,2017-01-19,0,0,
660,234,247,2020-12-23,1,0,
661,724,523,2020-03-04,1,0,
662,740,38,2013-09-07,0,1,2022-10-11
